"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
,"[1/100 s]",,"[1/100 s]","[1/10 s]","[1/10 s]",,"[Km/h]","[Km/h]","[°C]","[°C]","[G]","[G]",,
"","","","","29.3","29.3","11496","71","0","616.7","0","-0.26","1.12","35.381802","140.280469"
"","","","","29.4","29.4","11589","71.8","0","619.3","0","-0.25","1.06","35.381817","140.280481"
"","","","","29.5","29.5","11677","72.9","0","622.6","0","-0.19","1.02","35.381831","140.280496"
"","","","","29.6","29.6","11643","73.8","0","625.6","0","-0.1","0.9","35.381842","140.280511"
"","","","","29.7","29.7","11682","74.1","0","627.6","0","-0.13","0.82","35.381854","140.280527"
"","","","","29.8","29.8","11760","74.5","0","630","0","-0.14","0.77","35.381866","140.280546"
"","","","","29.9","29.9","11818","75","0","632.1","0","-0.12","0.76","35.381877","140.280564"
"","","","","30","30","12004","75.6","0","633.2","0","-0.1","0.73","35.381887","140.280582"
"","","","","30.1","30.1","12012","75.9","0","634.4","0","-0.07","0.75","35.381896","140.280602"
"","","","","30.2","30.2","12148","76.2","0","635.2","0","-0.1","0.79","35.381906","140.280622"
"","","","","30.3","30.3","12185","76.5","0","635.7","0","-0.08","0.81","35.381914","140.280642"
"","","","","30.4","30.4","12195","76.8","0","636.3","0","-0.08","0.77","35.381922","140.280664"
"","","","","30.5","30.5","12254","77.2","0","636.8","0","-0.1","0.69","35.381929","140.280686"
"","","","","30.6","30.6","12302","77.4","0","637","0","-0.08","0.64","35.381937","140.280707"
"","","","","30.7","30.7","12430","77.8","0","637.2","0","-0.09","0.55","35.381942","140.280729"
"","","","","30.8","30.8","12481","78.2","0","637.2","0","-0.08","0.46","35.381947","140.280752"
"","","","","30.9","30.9","12505","78.3","0","637.1","0","-0.1","0.43","35.381952","140.280776"
"","","","","31","31","12510","78.7","0","637.1","0","-0.17","0.43","35.381957","140.280799"
"","","","","31.1","31.1","12533","79.2","0","637.6","0","-0.1","0.32","35.381962","140.280824"
"","","","","31.2","31.2","12607","79.7","0","638.1","0","-0.12","0.26","35.381966","140.280847"
"","","","","31.3","31.3","12676","80.1","0","639","0","-0.07","0.18","35.381969","140.280871"
"","","","","31.4","31.4","12703","80.3","0","640","0","-0.05","0.03","35.381972","140.280896"
"","","","","31.5","31.5","12776","80.7","0","640.7","0","-0.08","-0.02","35.381976","140.280919"
"","","","","31.6","31.6","12804","80.7","0","641.3","0","-0.07","-0.01","35.381979","140.280944"
"","","","","31.7","31.7","12894","80.9","0","641.2","0","-0.1","-0.09","35.381982","140.280969"
"","","","","31.8","31.8","12847","81.4","0","640.8","0","-0.04","-0.08","35.381984","140.280992"
"","","","","31.9","31.9","12911","81.6","0","640.2","0","-0.08","-0.03","35.381987","140.281017"
"","","","","32","32","12953","81.7","0","639.3","0","-0.06","-0.03","35.381992","140.281042"
"","","","","32.1","32.1","13103","82.1","0","638.6","0","-0.15","-0.13","35.381996","140.281067"
"","","","","32.2","32.2","13218","82.4","0","638.4","0","0.01","-0.09","35.381999","140.281091"
"","","","","32.3","32.3","13089","82.8","0","638.6","0","-0.13","-0.14","35.382002","140.281116"
"","","","","32.4","32.4","13106","82.8","0","639.4","0","0.02","-0.18","35.382006","140.281141"
"","","","","32.5","32.5","13126","83.1","0","640.6","0","-0.14","-0.21","35.382009","140.281166"
"","","","","32.6","32.6","13169","83.7","0","642","0","-0.04","-0.18","35.382012","140.281191"
"","","","","32.7","32.7","13224","83.8","0","643.4","0","-0.08","-0.23","35.382017","140.281216"
"","","","","32.8","32.8","13250","84.2","0","645.1","0","-0.06","-0.19","35.382022","140.281242"
"","","","","32.9","32.9","13294","84.4","0","646.5","0","-0.07","-0.2","35.382026","140.281266"
"","","","","33","33","13351","84.5","0","648.1","0","-0.07","-0.17","35.382031","140.281292"
"","","","","33.1","33.1","13383","84.9","0","650.4","0","-0.07","-0.09","35.382036","140.281317"
"","","","","33.2","33.2","13434","85.1","0","653.4","0","-0.08","-0.04","35.382041","140.281342"
"","","","","33.3","33.3","13443","85.2","0","656.4","0","-0.09","0.05","35.382046","140.281367"
"","","","","33.4","33.4","13480","85.6","0","660.7","0","-0.06","0.12","35.382051","140.281392"
"","","","","33.5","33.5","13513","86","0","665.5","0","0.07","0.14","35.382057","140.281419"
"","","","","33.6","33.6","13583","86","0","669.6","0","0.31","0.23","35.382062","140.281444"
"","","","","33.7","33.7","13416","85.5","0","674","0","0.5","0.37","35.382067","140.281469"
"","","","","33.8","33.8","12875","83.8","0","676.2","0","0.63","0.52","35.382072","140.281496"
"","","","","33.9","33.9","12229","81.5","0","671.3","0","0.6","0.63","35.382077","140.281521"
"","","","","34","34","10377","79.3","0","655.6","0","0.61","0.72","35.382081","140.281546"
"","","","","34.1","34.1","11545","77.2","0","631.2","0","0.49","0.83","35.382086","140.281571"
"","","","","34.2","34.2","11459","75.1","0","604.2","0","0.51","0.94","35.382089","140.281596"
"","","","","34.3","34.3","10964","73.4","0","569.6","0","0.37","0.89","35.382091","140.281619"
"","","","","34.4","34.4","10181","71.8","0","543","0","0.36","0.92","35.382092","140.281641"
"","","","","34.5","34.5","10373","70.3","0","517.3","0","0.31","1","35.382092","140.281664"
"","","","","34.6","34.6","10200","69.5","0","498.4","0","0.43","1.1","35.382092","140.281686"
"","","","","34.7","34.7","10205","68.1","0","482.4","0","0.49","1.04","35.382091","140.281706"
"","","","","34.8","34.8","9975","66.3","0","466.2","0","0.53","1.13","35.382087","140.281726"
"","","","","34.9","34.9","9652","64.5","0","453.5","0","0.4","1.13","35.382084","140.281746"
"","","","","35","35","10095","62.6","0","442.5","0","0.25","1.21","35.382079","140.281766"
"","","","","35.1","35.1","10636","61.5","0","438.8","0","0.03","1.15","35.382072","140.281782"
"","","","","35.2","35.2","10355","61.4","0","445.1","0","-0.1","1.12","35.382066","140.281799"
"","","","","35.3","35.3","10498","61.4","0","460.8","0","-0.11","1.01","35.382057","140.281814"
"","","","","35.4","35.4","10318","62","0","480.1","0","-0.13","1.06","35.382049","140.281829"
"","","","","35.5","35.5","10188","62.4","0","503.1","0","0","1.04","35.382039","140.281844"
"","","","","35.6","35.6","10270","62.7","0","527","0","0.01","1.05","35.382027","140.281856"
"","","","","35.7","35.7","10572","62.7","0","542.1","0","0.04","1.07","35.382016","140.281867"
"","","","","35.8","35.8","10838","62.4","0","555.9","0","-0.05","1.18","35.382002","140.281879"
"","","","","35.9","35.9","10606","62.4","0","566.6","0","-0.13","1.11","35.381989","140.281891"

"2","33.99","1","33.99","36","0","10954","62.7","0","573.6","0","-0.19","0.98","35.38195844297272","140.28190564789165"
"","","","","36.1","0.1","10840","63.3","0","578.5","0","-0.17","0.98","35.381961","140.281904"
"","","","","36.2","0.2","10679","64.1","0","583.7","0","-0.22","1.05","35.381946","140.281911"
"","","","","36.3","0.3","10593","64.6","0","587.9","0","-0.26","1.08","35.381929","140.281914"
"","","","","36.4","0.4","10857","65.4","0","592.1","0","-0.28","1.02","35.381914","140.281917"
"","","","","36.5","0.5","10997","66.7","0","596.1","0","-0.16","1.11","35.381897","140.281921"
"","","","","36.6","0.6","11265","67.5","0","599.7","0","-0.09","1.14","35.381881","140.281922"
"","","","","36.7","0.7","11415","67.8","0","603.6","0","-0.06","1.03","35.381864","140.281921"
"","","","","36.8","0.8","11549","68","0","607.8","0","-0.11","0.97","35.381846","140.281919"
"","","","","36.9","0.9","11853","68.3","0","611.6","0","-0.07","1.03","35.381829","140.281916"
"","","","","37","1","11325","68.7","0","615.3","0","-0.09","0.95","35.381812","140.281912"
"","","","","37.1","1.1","11463","69","0","618.7","0","-0.18","0.92","35.381796","140.281906"
"","","","","37.2","1.2","11378","69.2","0","621.5","0","-0.15","1.04","35.381779","140.281897"
"","","","","37.3","1.3","11714","70.1","0","623.8","0","-0.24","1.01","35.381762","140.281889"
"","","","","37.4","1.4","11571","70.7","0","625.5","0","-0.29","1.1","35.381747","140.281879"
"","","","","37.5","1.5","12067","71.2","0","626.8","0","-0.38","1.08","35.381732","140.281869"
"","","","","37.6","1.6","11755","72.9","0","628.6","0","-0.38","1.02","35.381716","140.281857"
"","","","","37.7","1.7","12175","74.3","0","629.7","0","-0.24","0.88","35.381702","140.281844"
"","","","","37.8","1.8","11973","75.3","0","630.6","0","-0.24","0.85","35.381687","140.281829"
"","","","","37.9","1.9","12182","76.3","0","631.6","0","-0.19","0.66","35.381674","140.281812"
"","","","","38","2","12150","76.9","0","632.1","0","-0.17","0.64","35.381661","140.281794"
"","","","","38.1","2.1","12277","77.7","0","632.5","0","-0.19","0.52","35.381647","140.281777"
"","","","","38.2","2.2","12295","78.2","0","632.8","0","-0.18","0.46","35.381636","140.281759"
"","","","","38.3","2.3","12383","78.8","0","633.3","0","-0.19","0.33","35.381622","140.281741"
"","","","","38.4","2.4","12479","79.6","0","634","0","-0.14","0.25","35.381611","140.281721"
"","","","","38.5","2.5","12612","80.2","0","635","0","0.08","0.16","35.381599","140.281702"
"","","","","38.6","2.6","12730","80.6","0","635.9","0","0.26","0.15","35.381589","140.281681"
"","","","","38.7","2.7","12476","79.8","0","636.8","0","0.51","0.15","35.381577","140.281661"
"","","","","38.8","2.8","11916","78","0","635.5","0","0.62","0.24","35.381566","140.281641"
"","","","","38.9","2.9","11080","76.1","0","626","0","0.63","0.34","35.381554","140.281619"
"","","","","39","3","9128","73.6","0","611.1","0","0.57","0.44","35.381544","140.281601"
"","","","","39.1","3.1","9279","71.3","0","587.9","0","0.47","0.5","35.381534","140.281581"
"","","","","39.2","3.2","10604","69.7","0","563.8","0","0.5","0.57","35.381524","140.281562"
"","","","","39.3","3.3","10228","68","0","533.7","0","0.49","0.63","35.381514","140.281544"
"","","","","39.4","3.4","10318","66.1","0","507.8","0","0.51","0.71","35.381507","140.281524"
"","","","","39.5","3.5","9803","64.3","0","489.4","0","0.47","0.73","35.381499","140.281506"
"","","","","39.6","3.6","9489","62.6","0","470.3","0","0.6","0.74","35.381492","140.281487"
"","","","","39.7","3.7","9129","60.8","0","454.1","0","0.64","0.78","35.381487","140.281469"
"","","","","39.8","3.8","8583","58.6","0","442.6","0","0.68","0.8","35.381482","140.281451"
"","","","","39.9","3.9","8006","56","0","430.9","0","0.67","0.79","35.381479","140.281432"
"","","","","40","4","7400","53.7","0","420.7","0","0.69","0.82","35.381476","140.281416"
"","","","","40.1","4.1","7961","51.3","0","412.9","0","0.7","0.81","35.381476","140.281399"
"","","","","40.2","4.2","7935","48.7","0","403.8","0","0.55","0.79","35.381474","140.281382"
"","","","","40.3","4.3","7770","46.3","0","394.7","0","0.4","0.71","35.381476","140.281367"
"","","","","40.4","4.4","7608","44.9","0","386.7","0","0.19","0.71","35.381477","140.281354"
"","","","","40.5","4.5","7407","44.2","0","376.9","0","0.17","0.69","35.381481","140.281341"
"","","","","40.6","4.6","7237","43.7","0","366.7","0","0.06","0.77","35.381486","140.281329"
"","","","","40.7","4.7","7357","43.2","0","358.8","0","0.13","0.78","35.381491","140.281316"
"","","","","40.8","4.8","7584","42.9","0","355.6","0","-0.04","0.83","35.381497","140.281306"
"","","","","40.9","4.9","7625","42.6","0","360.4","0","-0.11","0.84","35.381504","140.281294"
"","","","","41","5","7624","42.7","0","370.1","0","-0.19","0.84","35.381512","140.281286"
"","","","","41.1","5.1","7554","43.6","0","386.9","0","-0.18","0.79","35.381521","140.281277"
"","","","","41.2","5.2","7529","44.2","0","406.4","0","-0.2","0.77","35.381531","140.281272"
"","","","","41.3","5.3","7797","44.7","0","420.4","0","-0.25","0.83","35.381542","140.281267"
"","","","","41.4","5.4","7729","45.7","0","433","0","-0.25","0.79","35.381552","140.281262"
"","","","","41.5","5.5","7891","46.6","0","442.4","0","-0.19","0.77","35.381564","140.281261"
"","","","","41.6","5.6","8086","47.4","0","448.6","0","-0.19","0.77","35.381576","140.281261"
"","","","","41.7","5.7","8257","48","0","454.6","0","-0.21","0.79","35.381587","140.281261"
"","","","","41.8","5.8","8254","48.6","0","460.1","0","-0.21","0.69","35.381599","140.281262"
"","","","","41.9","5.9","8242","49.5","0","464.6","0","-0.22","0.69","35.381611","140.281267"
"","","","","42","6","8169","50.2","0","469.8","0","-0.22","0.69","35.381622","140.281274"
"","","","","42.1","6.1","8198","50.9","0","475.2","0","-0.22","0.68","35.381634","140.281279"
"","","","","42.2","6.2","8466","51.8","0","479.4","0","-0.25","0.66","35.381644","140.281287"
"","","","","42.3","6.3","8481","52.5","0","483.6","0","-0.2","0.67","35.381654","140.281297"
"","","","","42.4","6.4","8722","53.3","0","487.8","0","-0.27","0.65","35.381664","140.281307"
"","","","","42.5","6.5","8870","54.1","0","491.4","0","-0.24","0.66","35.381674","140.281317"
"","","","","42.6","6.6","9047","55","0","495.8","0","-0.25","0.69","35.381682","140.281329"
"","","","","42.7","6.7","9213","56.1","0","501.2","0","-0.19","0.72","35.381692","140.281342"
"","","","","42.8","6.8","9202","56.8","0","507.4","0","-0.2","0.73","35.381699","140.281356"
"","","","","42.9","6.9","9242","57.4","0","512.9","0","-0.27","0.75","35.381707","140.281371"
"","","","","43","7","9315","58.2","0","519.3","0","-0.28","0.69","35.381714","140.281387"
"","","","","43.1","7.1","9486","59.3","0","525.9","0","-0.25","0.57","35.381719","140.281402"
"","","","","43.2","7.2","9526","60.4","0","531.6","0","-0.19","0.45","35.381724","140.281419"
"","","","","43.3","7.3","9671","61.1","0","538.2","0","-0.18","0.31","35.381729","140.281436"
"","","","","43.4","7.4","9759","61.7","0","544.7","0","-0.24","0.18","35.381732","140.281454"
"","","","","43.5","7.5","9866","62.4","0","550.4","0","-0.24","0.1","35.381734","140.281472"
"","","","","43.6","7.6","10025","63.4","0","557.3","0","-0.28","0.02","35.381737","140.281491"
"","","","","43.7","7.7","10148","64.3","0","563.9","0","-0.12","-0.1","35.381741","140.281511"
"","","","","43.8","7.8","10303","65.2","0","569.4","0","0.11","-0.21","35.381744","140.281529"
"","","","","43.9","7.9","10432","65.5","0","575.5","0","0.45","-0.38","35.381747","140.281547"
"","","","","44","8","10224","64","0","580.7","0","0.72","-0.52","35.381751","140.281567"
"","","","","44.1","8.1","9640","61.4","0","581.8","0","0.84","-0.62","35.381754","140.281587"
"","","","","44.2","8.2","9007","58.3","0","574.5","0","0.75","-0.63","35.381757","140.281607"
"","","","","44.3","8.3","8502","55.1","0","561.4","0","0.68","-0.66","35.381761","140.281626"
"","","","","44.4","8.4","7882","53.1","0","540.1","0","0.8","-0.64","35.381766","140.281642"
"","","","","44.5","8.5","7271","51.2","0","514.1","0","0.85","-0.63","35.381771","140.281659"
"","","","","44.6","8.6","7132","47.7","0","491.9","0","0.76","-0.63","35.381777","140.281672"
"","","","","44.7","8.7","7201","44.5","0","470.8","0","0.48","-0.64","35.381784","140.281687"
"","","","","44.8","8.8","6971","42.6","0","454.2","0","0.36","-0.63","35.381791","140.281699"
"","","","","44.9","8.9","6785","41.4","0","441.9","0","0.26","-0.65","35.381797","140.281709"
"","","","","45","9","6752","40.8","0","428.8","0","0.17","-0.61","35.381806","140.281719"
"","","","","45.1","9.1","7315","40","0","418.6","0","0.13","-0.64","35.381814","140.281727"
"","","","","45.2","9.2","7248","39.4","0","415.4","0","0.14","-0.62","35.381824","140.281734"
"","","","","45.3","9.3","7098","39.1","0","418","0","0.03","-0.68","35.381832","140.281739"
"","","","","45.4","9.4","7015","38.4","0","426.3","0","-0.13","-0.64","35.381842","140.281742"
"","","","","45.5","9.5","6934","38.4","0","437.3","0","-0.24","-0.71","35.381852","140.281746"
"","","","","45.6","9.6","7062","39.9","0","450.7","0","-0.29","-0.66","35.381861","140.281747"
"","","","","45.7","9.7","6904","41.1","0","461.1","0","-0.08","-0.7","35.381872","140.281746"
"","","","","45.8","9.8","7338","42","0","467.7","0","-0.1","-0.67","35.381882","140.281744"
"","","","","45.9","9.9","7170","42.3","0","473.4","0","-0.03","-0.68","35.381892","140.281741"
"","","","","46","10","7526","42","0","477.9","0","-0.13","-0.69","35.381902","140.281736"
"","","","","46.1","10.1","7390","42.7","0","481.7","0","-0.18","-0.7","35.381912","140.281729"
"","","","","46.2","10.2","7535","43.1","0","484.3","0","-0.23","-0.73","35.381921","140.281722"
"","","","","46.3","10.3","7594","43.7","0","487.3","0","-0.23","-0.73","35.381929","140.281714"
"","","","","46.4","10.4","7580","44.9","0","489.9","0","-0.23","-0.75","35.381936","140.281704"
"","","","","46.5","10.5","7817","45.6","0","493.1","0","-0.16","-0.72","35.381944","140.281694"
"","","","","46.6","10.6","7743","46.1","0","496.2","0","-0.21","-0.74","35.381949","140.281682"
"","","","","46.7","10.7","7808","46.9","0","498.6","0","-0.15","-0.74","35.381954","140.281669"
"","","","","46.8","10.8","7908","47.5","0","500.9","0","-0.15","-0.71","35.381957","140.281656"
"","","","","46.9","10.9","8218","48","0","502.6","0","-0.16","-0.73","35.381961","140.281642"
"","","","","47","11","8152","48.5","0","504","0","-0.23","-0.69","35.381962","140.281627"
"","","","","47.1","11.1","8339","49.2","0","505.8","0","-0.34","-0.61","35.381964","140.281612"
